gender,age,area,use,PU1,PU2,PU3,PU4,SN1,SN2,SN3,PBC1,PBC2,PBC3,ATT1,ATT2,ATT3,distance,secondary,higher,use1,D5a,D5b,D5c,D6a,D6b,D6c,D7a,D7b,D7c
0,47,1,2,4,4,4,4,2,2,2,5,5,4,4,4,4,8,0,0,0,2,2,4,4,4,4,3,4,3
0,64,0,2,2,2,3,4,2,2,2,4,4,2,2,2,2,12,0,0,0,4,4,2,2,2,2,3,2,2
0,32,0,2,2,2,3,2,2,2,1,5,3,2,2,2,3,.5,0,0,0,4,4,2,2,1,2,1,1,1
0,55,1,2,4,3,4,2,2,2,2,2,4,4,4,4,4,7,0,0,0,4,4,4,4,4,4,4,4,4
0,32,0,2,5,5,4,4,4,4,5,5,4,5,4,4,5,3,0,0,0,5,5,4,4,4,5,4,4,4
0,35,1,2,4,4,2,4,2,2,1,3,4,4,4,4,5,4,0,0,0,4,3,3,4,4,2,4,3,1
0,38,0,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,0,0,0,5,4,2,2,1,1,2,2,2
1,44,1,2,5,5,5,5,2,2,2,4,5,3,5,5,5,10,0,0,0,2,2,4,4,4,4,3,3,2
0,39,0,2,2,2,3,4,1,1,1,5,1,4,1,1,1,1.5,0,0,0,5,4,1,2,1,1,1,1,1
1,58,1,2,4,2,4,1,2,2,2,1,3,4,4,5,5,4,0,0,0,2,3,3,5,3,2,2,2,2
1,35,0,2,4,4,4,4,4,4,4,5,5,4,4,4,5,8,0,0,0,2,2,4,4,4,5,4,3,4
1,42,0,2,5,3,5,4,4,1,5,1,4,4,5,5,5,1.5,0,0,0,3,5,1,4,4,4,4,4,4
1,29,0,2,1,1,1,1,1,1,1,5,2,3,2,2,2,1,0,0,0,4,2,5,2,4,2,1,1,1
0,30,0,2,1,1,3,2,1,1,1,2,1,3,2,2,1,1,0,0,0,5,4,5,1,1,1,1,1,1
1,46,0,2,2,2,4,2,1,2,1,4,4,4,2,2,1,17,0,0,0,2,2,4,4,3,4,4,4,4
1,36,0,2,1,1,1,1,1,1,1,5,1,1,2,2,2,2,0,0,0,4,5,2,2,2,1,1,1,1
1,46,0,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,0,0,0,5,5,2,5,2,3,3,2,1
1,51,0,2,1,1,2,3,2,2,4,5,2,4,1,1,1,3,0,0,0,4,2,5,2,2,2,2,2,2
1,44,0,2,2,1,1,2,2,1,1,1,2,1,4,4,4,1,0,0,0,4,5,3,3,3,3,3,3,2
1,39,0,2,4,4,4,5,2,2,1,1,4,4,4,5,5,5,0,0,0,4,4,5,3,2,2,2,2,1
0,45,1,2,5,3,5,5,4,4,4,5,4,4,5,5,5,.5,0,0,0,2,4,4,4,4,4,3,4,3
0,43,1,2,4,4,4,5,4,4,4,4,5,4,4,4,5,2,1,0,0,2,2,4,4,4,4,4,4,4
0,36,0,2,4,4,4,4,4,5,4,4,5,2,4,4,5,10,1,0,0,2,4,4,4,4,3,4,4,4
0,47,1,2,1,1,4,2,2,2,3,4,4,4,4,5,4,3,1,0,0,4,4,3,3,3,2,2,4,4
1,41,0,2,4,3,4,4,2,2,3,5,4,5,5,5,5,.2,1,0,0,2,3,4,4,4,4,3,4,3
0,43,0,2,2,2,2,2,2,4,3,5,2,5,2,2,2,4,1,0,0,5,5,4,4,4,4,2,2,2
0,38,0,2,4,4,4,4,1,2,2,5,5,5,5,5,3,4,1,0,0,4,3,3,4,4,4,4,4,2
0,49,0,2,4,4,4,4,2,2,2,2,2,2,1,1,2,5,1,0,0,5,5,4,4,4,4,1,4,2
1,47,1,2,4,3,5,5,2,4,4,5,5,5,5,5,5,14,1,0,0,4,4,5,4,5,5,4,4,4
1,58,1,2,4,4,4,4,2,2,2,5,5,5,4,4,4,10,1,0,0,4,4,4,2,3,3,2,2,2
0,30,0,2,4,3,4,4,4,4,4,2,5,2,4,4,4,20,1,0,0,2,4,4,4,4,2,4,2,4
1,54,0,2,1,2,2,2,2,2,2,4,3,4,3,3,3,2,1,0,0,5,4,2,3,2,2,4,4,2
0,26,0,2,4,4,4,5,4,3,5,1,4,4,4,4,4,7,1,0,0,5,4,3,2,2,2,2,2,5
1,34,0,2,4,2,4,5,4,4,4,4,5,5,4,4,4,5,1,0,0,2,5,2,2,2,4,4,2,1
0,50,1,1,5,5,5,5,4,4,4,5,5,5,5,5,5,6,1,0,1,2,3,5,5,5,5,5,5,5
0,23,0,2,1,1,4,2,2,2,1,5,3,4,2,2,2,.5,1,0,0,4,4,2,2,2,4,2,4,2
1,43,0,2,5,4,4,4,4,4,4,2,5,4,4,4,4,25,1,0,0,1,2,4,4,4,4,4,4,4
0,46,0,2,3,3,4,1,2,2,2,5,3,4,4,4,4,1,1,0,0,4,2,4,2,2,4,2,2,2
0,38,0,2,2,1,2,2,4,2,4,5,2,5,2,2,2,4,1,0,0,5,5,3,4,4,4,1,5,2
1,29,1,1,4,3,4,4,4,4,4,4,5,4,4,5,4,2,1,0,1,2,2,4,4,4,4,4,4,2
1,38,0,2,3,2,3,4,2,2,3,2,4,2,4,4,4,4,1,0,0,3,2,4,4,2,2,4,4,1
0,35,0,2,2,2,3,2,2,1,1,4,3,3,3,3,3,1.5,1,0,0,3,3,2,2,2,3,2,2,1
1,37,1,2,4,2,2,3,4,4,3,5,4,4,4,4,5,4,1,0,0,4,3,4,4,4,3,3,4,2
1,32,1,1,4,4,4,4,4,5,5,5,5,5,4,4,4,10,1,0,1,4,4,4,4,4,4,4,4,4
1,28,0,2,1,1,1,1,4,1,2,5,3,3,3,3,3,2,1,0,0,5,2,2,2,2,2,2,2,2
1,23,0,2,5,5,5,5,4,4,2,5,5,3,5,5,5,.5,1,0,0,2,2,4,4,3,5,2,2,3
0,32,1,1,4,3,4,4,4,4,4,4,4,4,4,5,4,2,1,0,1,2,2,4,4,4,4,4,4,2
1,27,0,2,2,2,2,2,2,3,2,5,5,5,3,3,2,2,1,0,0,4,5,3,2,2,2,2,2,1
1,27,0,2,4,2,4,3,3,2,1,4,4,5,5,1,3,6,1,0,0,5,2,3,4,3,4,4,3,2
1,26,1,2,4,2,4,5,4,3,5,5,5,5,4,4,4,8,1,0,0,4,4,4,4,3,4,4,4,5
0,43,0,2,2,2,2,2,2,2,2,4,4,4,2,3,2,5,1,0,0,4,3,2,2,2,2,2,2,2
1,36,1,2,5,5,5,5,4,4,4,5,5,5,5,5,5,8,1,0,0,2,2,4,4,4,4,5,4,4
0,33,0,2,4,4,3,4,2,2,4,5,5,5,4,4,4,6,1,0,0,4,5,5,4,4,4,4,5,4
1,41,1,2,5,5,5,5,2,2,2,5,5,5,5,5,5,10,1,0,0,2,2,4,4,4,5,4,4,4
1,23,0,2,2,2,2,2,4,4,4,5,4,4,4,4,3,4,1,0,0,5,5,5,4,4,5,4,4,5
0,36,1,2,2,2,4,3,3,4,2,5,5,4,3,3,3,7,1,0,0,4,5,4,2,4,4,4,4,2
0,34,1,2,5,2,4,2,2,2,4,4,4,1,4,5,5,30,1,0,0,4,3,4,4,4,2,4,4,1
0,50,1,2,5,3,5,5,4,5,4,5,5,5,5,5,5,3,1,0,0,4,2,4,5,5,5,5,5,5
1,42,0,2,1,1,1,1,1,2,1,4,1,1,1,1,1,.5,1,0,0,5,5,2,2,2,2,2,2,2
1,43,0,2,5,4,4,4,3,2,3,1,5,2,4,4,4,.5,1,0,0,1,2,4,4,4,2,2,3,1
0,45,0,2,3,3,4,4,1,1,1,4,3,4,4,4,4,.5,1,0,0,2,2,4,4,4,2,1,1,1
1,25,0,2,4,3,4,4,3,3,3,5,4,4,5,5,5,.1,1,0,0,3,3,4,4,4,4,4,4,4
1,38,0,2,4,2,3,3,1,2,1,5,5,5,4,3,4,1,1,0,0,3,4,2,2,2,2,3,1,1
1,27,1,2,4,3,4,4,2,2,2,5,5,3,4,5,4,15,1,0,0,4,3,4,4,4,3,4,4,1
1,21,0,2,4,5,4,4,4,4,4,2,5,5,4,4,4,4,1,0,0,4,2,5,4,4,4,4,4,4
0,28,0,2,4,4,5,4,4,4,4,5,5,5,4,5,5,5,1,0,0,3,4,4,4,5,5,5,4,4
1,51,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1,0,1,2,2,5,5,5,5,4,5,5
1,22,0,2,5,4,5,4,4,5,4,5,5,5,4,4,4,30,1,0,0,2,4,4,4,4,4,3,3,2
0,32,0,2,4,4,5,5,2,2,2,2,4,2,4,4,4,3,1,0,0,2,2,4,4,4,4,3,1,3
0,46,1,1,3,3,3,3,3,3,4,5,4,5,4,4,4,14,1,0,1,4,4,3,2,3,3,3,3,3
1,52,0,2,5,5,4,5,4,2,4,4,4,4,4,4,4,3,1,0,0,1,2,4,4,4,4,2,4,2
1,62,0,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,0,0,4,4,2,2,2,2,2,2,2
1,34,0,2,3,2,4,4,1,2,2,4,4,5,4,4,2,.5,1,0,0,5,5,2,3,3,4,3,4,2
1,63,0,2,4,2,5,4,3,5,4,2,4,5,2,2,4,10,1,0,0,4,4,4,4,4,4,2,4,2
1,23,1,2,4,4,4,4,2,4,4,4,4,4,4,4,4,1,1,0,0,2,2,4,4,4,4,4,4,2
0,31,0,2,4,4,4,4,4,4,4,4,4,4,4,4,5,1,1,0,0,4,2,4,4,4,4,4,4,4
1,45,0,2,3,3,3,3,2,2,2,4,4,5,4,5,4,4,1,0,0,4,3,2,4,5,5,4,2,2
1,41,1,2,4,3,5,4,4,4,3,2,4,4,5,4,5,1,1,0,0,4,4,4,4,4,3,4,4,4
1,35,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,0,2,2,4,4,4,4,4,4,4
1,50,1,2,3,3,3,4,2,2,2,4,2,4,2,4,2,1,1,0,0,5,5,2,2,4,4,5,4,2
1,34,0,2,4,4,4,4,1,1,2,2,4,3,5,5,5,6,1,0,0,2,2,4,4,3,4,2,4,1
0,26,1,2,4,4,4,4,3,2,3,4,4,4,4,4,4,2,1,0,0,2,2,4,4,4,2,4,4,3
1,50,0,1,5,5,5,5,5,2,5,5,5,5,5,5,5,3,1,0,1,1,1,5,5,5,5,5,5,5
1,27,0,1,4,4,4,5,4,4,5,4,5,5,5,5,5,1,1,0,1,4,2,5,5,4,5,4,4,4
1,26,1,2,4,1,4,4,2,2,2,4,4,4,3,3,3,1,1,0,0,2,3,4,3,2,2,3,2,2
1,36,0,2,5,1,4,4,4,5,4,4,5,5,4,4,4,9,1,0,0,4,4,3,4,4,3,2,2,1
1,66,1,1,5,4,5,5,4,4,4,4,4,4,4,4,5,2,1,0,1,4,4,3,4,4,4,4,4,3
1,28,0,2,3,3,2,2,2,2,2,2,5,5,5,5,4,2,1,0,0,1,1,4,4,4,3,3,4,2
0,49,0,2,4,2,4,2,4,5,4,4,5,2,4,4,4,6,1,0,0,4,4,2,2,2,2,2,1,2
1,28,1,2,4,3,4,4,4,3,4,5,4,4,4,4,4,1,1,0,0,4,4,4,4,4,3,3,4,2
1,33,0,2,4,4,5,4,4,4,4,2,4,4,4,4,4,4,1,0,0,1,2,4,4,4,5,5,4,4
0,25,0,2,4,4,5,5,4,5,5,5,5,5,4,5,5,3,1,0,0,3,4,2,2,2,2,3,2,4
1,23,1,2,4,2,5,3,1,5,4,5,5,5,4,4,5,2,1,0,0,4,2,4,4,4,2,2,4,2
0,35,0,2,4,4,4,4,2,2,2,5,4,4,4,4,4,2,1,0,0,2,2,4,4,4,4,4,5,3
1,43,0,2,4,4,5,4,4,5,4,4,4,2,4,4,4,12,1,0,0,2,2,4,4,4,4,4,2,4
1,24,0,2,5,5,4,4,4,5,4,2,5,5,4,4,4,1,1,0,0,2,2,4,4,5,4,4,4,4
1,38,1,2,4,2,5,5,2,5,2,1,4,4,4,4,4,5,1,0,0,4,4,4,4,4,4,3,4,4
0,52,1,1,5,4,5,5,4,4,4,5,5,5,5,5,5,7,1,0,1,2,2,4,5,5,5,5,5,4
1,44,1,2,5,5,5,5,2,4,2,5,5,5,5,5,5,3,1,0,0,2,2,5,5,5,5,5,5,5
1,25,0,2,4,4,4,4,2,2,2,4,4,4,4,4,4,5,1,0,0,2,4,4,4,4,4,4,4,2
0,21,1,2,4,2,3,3,2,2,2,4,4,3,4,4,4,2,1,0,0,4,4,3,3,3,4,3,3,2
1,23,0,2,4,2,3,4,1,1,2,4,2,4,3,3,4,2,1,0,0,4,2,2,4,4,2,2,4,2
1,31,0,2,1,3,2,1,1,1,1,5,1,4,1,1,1,1,1,0,0,4,4,2,2,2,2,2,2,1
1,49,1,2,4,5,2,5,4,4,4,5,5,5,4,4,4,4,1,0,0,4,4,2,2,2,2,5,5,5
1,30,0,2,2,4,4,4,5,4,5,4,5,5,4,4,4,10,1,0,0,2,2,3,2,2,4,3,2,2
0,31,0,2,4,2,4,4,2,2,2,4,5,5,4,4,4,6,1,0,0,3,2,4,5,4,2,3,4,2
1,32,1,2,4,4,4,4,2,2,2,5,4,5,4,4,4,10,1,0,0,4,4,3,3,3,3,3,3,3
0,30,1,2,4,1,5,4,1,4,2,5,5,5,5,4,4,5,1,0,0,4,4,4,4,4,5,2,2,2
1,49,1,2,5,3,5,3,2,2,2,5,5,5,5,5,5,13,1,0,0,4,4,4,4,4,4,4,4,2
0,33,0,2,2,4,4,2,3,1,2,2,4,5,4,4,4,5,1,0,0,5,5,4,2,4,2,4,4,5
0,22,0,1,4,5,4,4,3,3,3,5,5,5,5,5,5,3,1,0,1,3,3,5,4,4,4,4,4,5
1,42,0,2,4,2,4,5,4,5,4,4,5,4,4,4,4,9,1,0,0,2,2,4,4,3,4,5,4,4
1,45,0,2,2,1,1,1,3,4,4,4,1,4,4,3,4,6,1,0,0,5,2,3,3,3,4,2,4,4
0,30,0,2,5,3,4,5,1,1,3,1,5,4,4,4,5,4,1,0,0,1,2,4,4,4,2,2,4,1
1,45,1,2,4,2,2,4,4,4,5,4,5,5,4,4,5,.5,1,0,0,4,4,3,4,4,4,4,2,1
1,29,1,2,4,2,2,3,4,4,3,4,4,4,4,4,5,6,1,0,0,2,4,4,4,4,3,3,3,1
0,29,0,2,5,5,4,5,4,4,4,5,5,5,5,5,5,2,1,0,0,1,5,5,5,5,5,5,4,5
1,36,1,2,4,2,5,4,4,5,1,5,5,5,4,4,4,1,1,0,0,4,5,4,4,4,3,4,4,4
1,32,1,1,4,4,4,5,2,3,4,4,4,3,4,4,5,6,0,1,1,5,4,4,4,4,3,4,4,4
1,27,1,1,5,2,5,5,4,4,4,5,5,5,5,5,5,5,0,1,1,4,3,5,5,4,4,3,4,4
1,42,1,1,5,4,4,4,4,4,3,5,5,5,4,4,4,8,0,1,1,4,4,3,3,4,3,4,4,4
0,42,1,1,5,5,5,5,1,2,4,5,5,5,5,5,5,5,0,1,1,3,4,4,4,4,3,4,4,4
1,40,1,2,4,3,5,3,4,4,4,5,5,5,5,4,4,1,0,1,0,4,4,4,4,4,5,2,4,2
0,32,1,2,4,2,2,4,2,2,2,4,4,4,4,2,4,1.5,0,1,0,4,4,4,2,2,4,4,2,2
1,38,1,1,5,4,5,5,3,4,4,4,5,3,5,5,5,7,0,1,1,3,3,4,4,4,3,3,4,2
0,28,1,1,4,4,4,4,2,4,4,5,4,2,5,5,4,4,0,1,1,1,4,4,4,4,4,4,4,3
1,42,1,1,4,4,4,5,4,4,4,5,4,2,4,4,4,9,0,1,1,4,4,4,4,4,4,3,4,2
0,35,1,1,4,4,4,4,4,3,4,4,4,2,4,4,4,7,0,1,1,3,4,3,4,4,2,3,4,4
0,35,0,2,1,1,3,2,2,1,1,5,2,4,4,4,4,1,0,1,0,4,4,2,2,4,4,1,4,1
1,40,1,2,3,2,2,3,4,4,4,5,4,5,4,4,4,8,0,1,0,4,4,4,2,2,2,4,4,2
0,36,1,1,4,4,4,4,3,4,4,5,4,2,4,4,4,5,0,1,1,4,4,4,4,4,4,4,4,2
0,30,1,1,4,4,4,4,3,3,3,4,4,3,4,4,4,6,0,1,1,4,4,4,3,4,3,4,4,2
1,35,1,2,3,2,2,2,3,2,3,5,5,5,4,4,4,3,0,1,0,4,4,4,4,4,4,4,4,4
1,38,1,1,4,4,4,4,4,4,4,5,5,3,4,4,4,4,0,1,1,4,4,4,4,4,4,4,4,3
0,39,0,2,5,2,4,2,2,2,2,5,4,5,4,4,4,5,0,1,0,4,4,2,2,2,2,2,2,2
1,50,0,1,4,3,5,5,5,4,4,5,4,5,4,4,4,20,0,1,1,2,2,5,4,4,4,4,4,5
0,41,1,1,5,5,5,5,2,2,3,5,5,5,5,5,5,3,0,1,1,2,2,5,5,5,5,4,4,4
1,36,0,2,5,1,4,4,4,4,4,4,5,5,4,4,4,1,0,1,0,2,4,4,3,4,5,2,1,2
1,44,1,1,5,3,5,5,4,3,3,5,4,3,4,4,4,8,0,1,1,3,4,4,4,4,4,3,4,3
1,40,1,1,5,4,5,5,2,3,4,5,5,2,5,5,5,6,0,1,1,3,3,4,4,4,4,3,4,2
1,29,1,1,4,2,4,4,3,4,3,4,5,4,4,5,4,2,0,1,1,2,2,4,4,4,4,4,4,2
1,40,1,2,4,2,3,4,2,3,3,4,5,4,4,5,4,12,0,1,0,5,3,4,4,4,4,4,4,4
1,27,1,2,5,2,4,5,2,5,3,5,5,5,4,4,5,1,0,1,0,2,2,4,4,5,2,4,4,2
1,39,1,1,5,4,4,5,3,3,4,5,5,5,5,5,5,7,0,1,1,2,4,4,4,4,4,4,4,2
0,49,0,2,5,2,2,2,4,4,4,5,5,5,5,5,5,.01,0,1,0,5,3,2,4,3,3,4,5,3
0,42,1,1,4,4,4,4,4,4,4,4,5,4,4,4,4,3,0,1,1,4,2,4,4,4,2,4,4,4
0,42,1,1,5,5,5,4,4,4,4,5,5,4,5,5,5,11,0,1,1,3,4,4,4,4,4,5,5,3
1,42,1,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,0,1,1,2,4,4,4,4,2,3,4,3
1,29,1,1,4,4,4,5,4,4,4,5,5,4,4,4,4,3.5,0,1,1,4,2,4,4,4,4,4,4,4
1,32,1,1,5,4,5,5,4,4,4,5,5,5,4,4,4,3,0,1,1,4,3,4,4,4,3,4,4,3
1,26,1,1,4,4,5,4,4,4,4,4,4,4,4,4,4,.5,0,1,1,4,5,4,4,4,4,5,4,4
1,33,1,1,5,4,4,5,2,3,4,5,5,3,4,4,5,4,0,1,1,3,4,4,5,4,4,4,4,2
1,44,1,2,4,4,4,4,2,2,2,5,5,5,4,3,3,.1,0,1,0,4,4,3,4,4,2,3,4,3
0,35,1,1,5,4,4,4,4,4,4,5,5,5,5,5,5,10,0,1,1,2,2,5,5,5,5,5,5,5
1,38,1,1,5,5,5,4,2,3,3,5,5,5,5,5,5,6,0,1,1,5,4,4,4,4,3,4,4,2
1,42,1,1,4,4,4,4,3,3,4,5,5,3,4,4,4,5,0,1,1,3,4,4,4,4,4,4,4,3
1,65,1,2,4,3,4,4,4,3,4,5,5,5,5,5,5,5,0,1,0,3,3,4,4,4,4,4,4,4
0,52,1,1,5,5,4,3,5,4,4,4,4,3,5,5,5,5,0,1,1,3,4,4,4,4,5,4,4,5
1,43,1,1,5,5,5,5,3,4,4,5,5,3,5,5,5,5,0,1,1,3,3,3,3,5,5,3,5,2
0,28,1,2,5,3,4,4,3,3,4,5,4,4,4,4,4,5,0,1,0,2,4,4,4,4,4,4,4,4
1,36,1,1,5,4,5,5,3,3,4,5,5,4,4,5,5,7,0,1,1,2,3,4,4,5,5,4,4,3
1,42,1,1,4,4,4,4,4,4,3,5,5,3,5,5,5,7,0,1,1,3,4,3,3,4,3,4,4,2
1,36,1,1,5,5,5,5,2,4,4,5,5,2,4,4,4,5.5,0,1,1,3,4,4,4,4,4,4,4,2
1,32,0,2,3,3,4,4,2,2,1,5,3,4,3,3,3,1,0,1,0,4,4,2,3,2,2,1,1,1
0,33,1,1,4,5,5,5,3,4,4,5,5,5,5,5,5,7,0,1,1,4,3,3,4,4,4,4,4,2
0,31,0,2,2,2,4,1,1,1,1,5,3,3,3,3,3,.5,0,1,0,4,4,2,2,2,2,2,1,1
1,38,1,1,4,4,5,5,2,2,4,5,4,3,4,5,4,8,0,1,1,3,2,4,4,4,4,3,4,2
1,38,1,1,4,4,4,4,3,4,4,4,4,3,4,4,4,4,0,1,1,3,4,4,4,4,4,4,4,2
1,43,1,1,4,4,4,4,3,3,4,5,4,2,4,4,4,3,0,1,1,4,4,4,4,4,2,3,4,2
1,36,1,1,4,4,4,4,3,3,3,5,5,3,5,5,5,7,0,1,1,3,4,4,4,4,4,3,4,3
1,42,1,1,4,5,4,4,3,2,4,4,3,4,4,4,4,6,0,1,1,3,4,3,5,4,3,3,4,3
1,44,1,1,4,4,5,4,4,3,4,5,4,2,4,4,4,6,0,1,1,4,4,4,4,4,3,4,4,2
1,44,1,1,4,5,5,4,3,3,4,5,5,3,4,4,4,5,0,1,1,3,4,3,4,4,2,5,4,2
1,27,1,1,5,4,4,4,3,4,3,5,4,4,4,4,5,5,0,1,1,2,3,4,3,3,4,4,4,3
1,43,1,1,5,4,5,5,2,3,4,4,5,3,5,5,5,3,0,1,1,3,4,4,4,4,4,4,4,3
1,31,1,2,4,2,5,3,4,4,5,5,5,5,4,4,4,2,0,1,0,5,4,3,4,4,5,2,4,2
1,41,1,1,5,5,4,5,5,5,5,4,4,3,4,4,4,6,0,1,1,4,4,4,4,4,3,3,4,2
1,40,1,1,4,4,4,4,3,3,4,4,4,3,4,4,4,4,0,1,1,4,4,4,4,4,3,4,4,2
1,40,1,1,5,3,3,4,4,3,4,5,4,4,5,5,5,2,0,1,1,4,2,4,4,4,4,4,3,2
0,42,1,2,5,5,5,5,4,4,4,5,5,5,5,5,5,6,0,1,0,4,2,4,5,5,5,4,4,3
1,34,0,2,4,3,4,4,2,2,2,5,4,4,4,4,4,1,0,1,0,2,2,4,4,4,4,2,4,2
1,29,1,1,5,3,5,5,5,5,5,5,5,5,5,5,5,3,0,1,1,3,4,4,4,4,4,5,5,5
1,38,1,1,4,2,4,4,3,4,4,4,4,4,4,5,4,2.5,0,1,1,2,2,4,4,4,4,4,4,4
1,48,0,2,2,2,1,1,2,2,2,5,4,5,4,4,4,4,0,1,0,3,3,4,3,1,1,3,4,3
0,41,1,2,4,1,4,4,4,4,2,5,5,5,3,3,4,.1,0,1,0,4,4,3,4,4,4,4,4,2
0,38,1,2,4,2,3,4,2,2,3,4,4,4,3,4,4,4,0,1,0,2,2,4,4,3,4,3,5,5
0,35,1,1,5,5,4,5,3,2,4,5,4,3,5,5,5,4.5,0,1,1,3,4,4,4,4,2,3,3,2
1,42,0,2,4,3,4,2,4,4,4,4,4,4,4,4,5,1,0,1,0,4,4,5,4,5,4,5,5,5
1,29,0,2,1,1,2,2,2,1,1,5,2,4,2,2,2,1,0,1,0,4,5,2,2,1,1,1,1,1
0,32,0,2,4,4,4,4,2,1,2,5,4,5,5,4,4,2.5,0,1,0,2,4,4,4,4,5,3,3,3
0,40,0,2,4,2,4,4,1,1,2,5,5,5,4,4,4,8,0,1,0,5,3,4,4,4,4,4,4,5
1,39,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,6,0,1,1,4,4,4,4,4,2,4,4,2
1,36,1,1,5,5,5,5,3,3,4,5,5,4,5,5,5,6,0,1,1,2,4,3,3,4,4,4,4,2
1,61,1,2,4,3,4,4,4,4,4,5,5,5,4,4,4,2,0,1,0,4,4,4,4,4,4,4,4,3
0,35,1,2,2,2,4,2,3,2,2,5,5,5,4,4,2,2,0,1,0,5,5,2,2,4,4,1,4,2
1,45,1,1,4,4,4,4,2,2,3,5,5,3,5,5,4,8,0,1,1,3,4,4,4,5,3,3,3,2
1,38,0,1,4,3,3,4,4,4,3,4,4,5,4,4,5,9,0,1,1,4,3,4,4,4,5,3,4,4
0,28,0,1,5,2,5,5,5,5,5,5,5,5,5,5,5,10,0,1,1,1,1,5,5,5,5,5,5,5
1,27,1,2,2,2,2,2,2,2,2,4,2,4,2,2,2,5,0,1,0,4,4,2,2,2,4,3,3,2
1,38,1,1,5,4,5,5,3,3,4,5,5,3,5,5,5,8,0,1,1,3,3,4,4,4,3,4,4,2
0,41,1,1,5,3,5,5,5,4,5,5,5,5,5,5,5,3,0,1,1,1,1,5,5,5,5,5,5,5
1,26,0,2,2,2,2,4,2,2,2,4,4,5,4,4,4,1.2,0,1,0,4,4,2,4,2,4,5,4,2
0,36,1,1,4,4,4,4,2,2,4,5,5,5,4,4,4,5,0,1,1,2,4,4,4,4,4,4,4,4
1,46,0,2,2,2,1,1,1,2,2,5,3,5,4,4,3,2,0,1,0,4,4,2,2,2,3,1,2,2
1,36,1,2,4,2,4,2,4,3,3,5,4,5,4,4,4,.1,0,1,0,3,3,4,4,4,4,4,4,4
